,UANUM,UANAME,Population,Latitude,Longitude,4 Week Rate,4 Week TRP,CPP,CPM,AdvertisingCost,PredictedCount,ActualCount,PredictedActualDiff,PercentDiff,Households,HouseholdsPerStation,MarketSize
3225,88300,"Traverse City, MI",47109,44.7630556,-85.6205556,1837.5,425.0,5.375,14.5,683.0805,3.96,5,-1.04,-0.173333333,20468,5168.686868686868,Small
3226,88327,"Treasure Lake, PA",2982,41.3525,-76.03277779999998,51600.0,766.6666666666998,62.8333333333,4.8333333333,14.4129999999006,0.28,0,0.28,0.28,1180,4214.285714285714,Small
3227,88354,"Tremonton, UT",9890,41.71194439999999,-112.1647222,8966.6666666667,266.6666666667,34.6666666667,6.666666666699999,65.933333333663,0.24,0,0.24,0.24,3209,13370.833333333334,Small
3228,88371,"Trenton, FL",2724,29.613055600000006,-82.81777779999999,11296.0625,156.25,18.5,6.889375,18.7666575,0.0,0,0.0,0.0,758,inf,Small
3229,88381,"Trenton, GA",2850,34.8719444,-85.50916670000002,7438.888888888899,666.6666666666999,14.0,2.8888888889,8.233333333365,0.72,1,-0.28,-0.14,1039,1443.0555555555557,Small
3230,88408,"Trenton, IL",2736,38.6055556,-89.6819444,31190.0,280.0,110.6,5.2,14.227200000000002,0.2,0,0.2,0.2,1152,5760.0,Small
3231,88435,"Trenton, MO",5596,40.0788889,-93.6163889,3322.7272727273,1000.0,3.6363636364,13.090909090899999,73.25672727267639,0.04,0,0.04,0.04,2311,57775.0,Small
3232,88462,"Trenton, NJ",296668,40.2169444,-74.7433333,19712.5,475.0,41.375,5.75,1705.8410000000001,17.1,10,7.1,0.645454545,106375,6220.7602339181285,Medium
3233,88489,"Trenton, TN",3852,35.9805556,-88.9413889,2950.0,300.0,10.5,5.0,19.259999999999998,0.0,1,-1.0,-0.5,1451,inf,Small
3234,88504,"Tri-City--Myrtle Creek, OR",8492,43.0202778,-123.29194440000002,600.0,200.0,3.0,4.0,33.968,0.04,0,0.04,0.04,3152,78800.0,Small
3235,88516,"Trinidad, CO",9181,37.1694444,-104.5,3698.3333333333003,466.6666666667,8.5833333333,5.25,48.20025,0.08,0,0.08,0.08,3513,43912.5,Small
3236,88526,"Trinity, TX",3320,30.945,-95.3752778,2275.0,300.0,8.25,7.25,24.07,0.04,0,0.04,0.04,1190,29750.0,Small
3237,88543,"Troy, AL",15897,31.808611100000004,-85.97,1347.7142857142999,457.1428571429,3.1428571429,8.142857142899999,129.44700000068127,1.66,2,-0.34,-0.11333333300000001,5863,3531.9277108433735,Small
3238,88570,"Troy, MO",13231,38.9794444,-90.9805556,3012.5,1000.0,3.25,9.0833333333,120.1815833328923,0.08,0,0.08,0.08,4857,60712.5,Small
3239,88597,"Troy, NC",3618,35.3583333,-79.8947222,1350.0,300.0,5.0,7.0,25.326,0.0,0,0.0,0.0,1121,inf,Small
3240,88624,"Truckee, CA",12139,39.328055600000006,-120.1822222,20514.8125,156.25,33.5,6.166875,74.859695625,2.36,3,-0.64,-0.16,4588,1944.0677966101696,Small
3241,88651,"Trumann, AR",7095,35.6736111,-90.5072222,5313.3333333333,911.1111111111001,6.1111111111000005,3.4444444444,24.438333333018,0.06,0,0.06,0.06,2633,43883.333333333336,Small
3242,88678,"Truth or Consequences, NM",7918,33.1283333,-107.2522222,5355.5555555556,733.3333333333002,7.4444444444,4.3333333333,34.3113333330694,0.06,0,0.06,0.06,3245,54083.333333333336,Small
3243,88705,"Tuba City, AZ",8858,36.135,-111.2391667,2560.0,880.0,3.4,5.0,44.290000000000006,0.04,0,0.04,0.04,2190,54750.0,Small
3244,88732,"Tucson, AZ",843168,32.2216667,-110.9258333,23490.7619047619,142.8571428571,40.5714285714,4.4504761905,3752.499108591504,40.88,56,-15.12,-0.265263158,331834,8117.270058708415,Medium
3245,88813,"Tucumcari, NM",5283,35.1716667,-103.7244444,1050.0,333.3333333333,3.3333333333,3.6666666667,19.3710000001761,0.0,0,0.0,0.0,1991,inf,Small
3246,88867,"Tularosa, NM",2735,33.0738889,-106.01805559999998,3333.3333333333007,766.6666666666998,5.666666666699999,9.3333333333,25.5266666665755,0.04,0,0.04,0.04,1249,31225.0,Small
3247,88894,"Tulia, TX",4903,34.5358333,-101.7580556,1287.375,475.0,3.25,8.0,39.224,0.02,0,0.02,0.02,1579,78950.0,Small
3248,88921,"Tullahoma, TN",17250,35.3619444,-86.2094444,1023.75,616.6666666666999,1.9166666667,4.4166666667,76.187500000575,0.2,0,0.2,0.2,7443,37215.0,Small
3249,88948,"Tulsa, OK",655479,36.1538889,-95.9925,15211.7647058824,564.7058823529002,29.470588235300003,3.6470588235,2390.570470568957,16.16,10,6.16,0.56,260028,16090.841584158416,Medium
3250,88975,"Tunica, MS",3662,34.6844444,-90.3827778,1539.75,450.0,4.0,16.25,59.5075,0.0,0,0.0,0.0,1450,inf,Small
3251,89002,"Tunkhannock, PA",3426,41.5386111,-75.9469444,51600.0,766.6666666666998,62.8333333333,4.8333333333,16.5589999998858,0.0,0,0.0,0.0,1347,inf,Small
3252,89029,"Tupelo, MS",40995,34.2575,-88.7033333,8135.714285714301,914.2857142857001,9.285714285700001,7.2857142857,298.6778571422715,0.86,0,0.86,0.86,16151,18780.232558139534,Small
3253,89056,"Tupper Lake, NY",4204,44.1669444,-74.5383333,2478.5714285714002,457.1428571429,5.8571428571,7.7142857143,32.4308571429172,0.0,0,0.0,0.0,1683,inf,Small
3254,89083,"Turlock, CA",99904,37.4947222,-120.84555559999998,10606.25,500.0,23.5,5.0,499.52,2.4,2,0.4,0.133333333,31124,12968.333333333334,Small
3255,89110,"Tuscaloosa, AL",139114,33.2097222,-87.5691667,9364.75,1100.0,9.35,4.1,570.3674,5.96,4,1.96,0.392,48966,8215.771812080537,Medium
3256,89137,"Tuscola, IL",4791,39.7991667,-88.2830556,2500.0,200.0,13.0,6.0,28.746000000000002,0.02,0,0.02,0.02,1969,98450.0,Small
3257,89164,"Tuskegee, AL",9536,32.423888899999994,-85.6916667,7377.5294117647,1023.5294117647001,7.3529411765,5.1764705882,49.3628235290752,0.02,0,0.02,0.02,3295,164750.0,Small
3258,89177,"Tuttle, OK",2517,35.2908333,-97.8119444,7400.0,533.3333333333001,14.333333333299999,19.3333333333,48.6619999999161,0.22,0,0.22,0.22,975,4431.818181818182,Small
3259,89218,"Twentynine Palms Base, CA",8384,34.121922,-115.357755,8022.727272727298,581.8181818182,14.909090909100001,9.3636363636,78.5047272724224,0.4,1,-0.6,-0.3,1682,4205.0,Small
3260,89191,"Twentynine Palms, CA",12895,34.0227778,-118.4047222,255338.125,156.25,417.2083333333,3.0004166667,38.6903729170965,0.9,1,-0.1,-0.05,4777,5307.777777777777,Small
3261,89245,"Twin Falls, ID",48836,42.56305560000001,-114.46,2050.0,350.0,6.5,6.0,293.01599999999996,1.54,0,1.54,1.54,17707,11498.051948051947,Small
3262,89254,"Twin Lakes, VA",3191,37.112521,-77.897104,20033.75,500.0,41.25,4.0833333333,13.029916666560299,0.16,0,0.16,0.16,1048,6550.0,Small
3263,89263,"Twin Rivers--Hightstown, NJ",64037,40.2694444,-74.5236111,19712.5,475.0,41.375,5.75,368.21275,4.62,1,3.62,1.81,22838,4943.290043290043,Small
3264,89272,"Two Harbors, MN",3588,47.0227778,-91.6705556,7824.285714285699,600.0,13.4285714286,5.5,19.734,0.04,0,0.04,0.04,1580,39500.0,Small
3265,89299,"Tybee Island, GA",3202,32.0,-80.8458333,4800.0,200.0,24.0,12.0,38.424,0.78,0,0.78,0.78,1344,1723.076923076923,Small
3266,89326,"Tyler, TX",130247,32.351111100000004,-95.3008333,1389.2857142857001,771.4285714286,2.2857142857,3.8571428571,502.38128570870373,3.78,3,0.78,0.195,49496,13094.179894179895,Medium
3267,89353,"Tyrone, PA",7622,40.67055560000001,-78.2388889,12340.416666666699,1000.0,13.666666666700001,6.75,51.448499999999996,0.2,0,0.2,0.2,3084,15420.0,Small
3268,89380,"Ukiah, CA",29709,39.1502778,-123.2066667,3712.3333333333003,466.6666666667,10.0,15.0,445.635,2.28,2,0.28,0.093333333,10761,4719.736842105263,Small
3269,89407,"Ulysses, KS",6279,37.58138889999999,-101.3547222,1050.0,333.3333333333,3.3333333333,3.6666666667,23.023000000209297,0.1,0,0.1,0.1,2206,22060.0,Small
3270,89425,"Unadilla, GA",3406,32.2613889,-83.7366667,5066.6666666667,555.5555555556,9.8888888889,5.7777777778,19.6791111111868,0.1,0,0.1,0.1,504,5040.0,Small
3271,89515,"Union City, IN--OH",5443,40.3736,-82.7755,4532.0,240.0,19.8,5.8,31.569399999999998,0.0,0,0.0,0.0,2267,inf,Small
3272,89542,"Union City, PA",3381,41.89944439999999,-79.8455556,20383.3333333333,633.3333333333001,34.0,14.5,49.024499999999996,0.02,0,0.02,0.02,1234,61700.0,Small
3273,89569,"Union City, TN",10303,36.4241667,-89.0569444,1425.0,350.0,4.25,12.0,123.63600000000001,0.28,0,0.28,0.28,4110,14678.571428571428,Small
3274,89596,"Union Grove, WI",6973,42.68805560000001,-88.0513889,33750.0,700.0,53.375,4.125,28.763625,0.1,0,0.1,0.1,2387,23870.0,Small
3275,89623,"Union Springs, AL",5307,32.1441667,-85.715,1347.7142857142999,457.1428571429,3.1428571429,8.142857142899999,43.2141428573703,0.16,0,0.16,0.16,1193,7456.25,Small
3276,89461,"Union, MO",8658,38.45,-91.0083333,31190.0,280.0,110.6,5.2,45.0216,0.02,0,0.02,0.02,3646,182300.0,Small
3277,89488,"Union, SC",10033,34.7152778,-81.62388890000003,1053.8461538462,476.9230769231,2.5384615385,4.6153846154,46.3061538463082,2.1,4,-1.9,-0.38,4315,2054.7619047619046,Small
3278,89650,"Uniontown--Connellsville, PA",51370,40.0177778,-79.58972220000003,10437.8333333333,866.6666666666998,11.333333333299999,18.0,924.66,1.64,0,1.64,1.64,21200,12926.829268292684,Small
3279,89704,"Upland, IN",3343,40.47555560000001,-85.4944444,1225.0,300.0,4.0,4.5,15.0435,0.2,0,0.2,0.2,748,3740.0,Small
3280,89719,"Upper Greenwood Lake, NJ",3879,41.1816667,-74.3825,300105.0,156.25,494.375,9.6025,37.2480975,0.14,0,0.14,0.14,1381,9864.285714285714,Small
3281,89731,"Upper Sandusky, OH",6055,41.4488889,-82.7080556,1620.0,500.0,3.75,7.5,45.412499999999994,0.06,0,0.06,0.06,2772,46200.0,Small
3282,89770,"Urban Honolulu, HI",802459,21.3069444,-157.8583333,114990.576923077,149.0384615385,193.88461538459998,3.4334615385,2755.2121127231712,47.14,121,-73.86,-0.605409836,264713,5615.464573610522,Medium
3283,89758,"Urbana, OH",11699,40.1083333,-83.7525,1025.0,300.0,3.5,10.0,116.99,0.26,0,0.26,0.26,4589,17650.0,Small
3284,89785,"Utica, NY",117328,43.1008333,-75.2330556,2875.0,600.0,5.5,10.5,1231.944,5.4,2,3.4,1.133333333,45174,8365.555555555555,Medium
3285,89839,"Uvalde, TX",18118,29.209444399999995,-99.7858333,29200.28125,156.25,47.78125,2.4753125,44.847711874999995,0.66,1,-0.34,-0.17,5722,8669.69696969697,Small
3286,89866,"Vacaville, CA",93141,38.3566667,-121.9866667,72659.7083333333,156.25,119.5,3.6733333333,342.13793999689534,11.52,16,-4.48,-0.263529412,30861,2678.90625,Small
3287,89893,"Vado, NM",4497,32.1116667,-106.6619444,5355.5555555556,733.3333333333002,7.4444444444,4.3333333333,19.4869999998501,0.0,0,0.0,0.0,1258,inf,Small
3288,89910,"Vail, AZ",9164,32.0477778,-110.7113889,23490.7619047619,142.8571428571,40.5714285714,4.4504761905,40.784163809742,0.2,0,0.2,0.2,2764,13820.0,Small
3289,89920,"Vail, CO",5823,39.6402778,-106.3736111,800.0,400.0,2.0,6.0,34.938,1.82,2,-0.18,-0.06,2644,1452.7472527472528,Small
3290,89947,"Valatie, NY",5336,42.4133333,-73.67361109999999,21228.888888888898,555.5555555556,41.8888888889,5.4444444444,29.0515555553184,0.18,0,0.18,0.18,2222,12344.444444444445,Small
3291,89974,"Valdosta, GA",77085,30.8325,-83.27861109999998,2045.0,540.0,4.6,5.8,447.09299999999996,2.34,2,0.34,0.11333333300000001,27937,11938.88888888889,Small
3292,90001,"Valentine, NE",2713,42.8727778,-100.5505556,1695.0,200.0,8.0,34.0,92.242,0.12,0,0.12,0.12,1320,11000.0,Small
3293,90028,"Vallejo, CA",165074,38.1041667,-122.25555559999998,114990.576923077,149.0384615385,193.88461538459998,3.4334615385,566.775230006349,12.76,12,0.76,0.058461538,57691,4521.238244514107,Medium
3294,90055,"Valley City, ND",6689,46.9233333,-98.0027778,3533.3333333333007,266.6666666667,12.666666666700001,6.333333333300001,42.363666666443706,0.06,0,0.06,0.06,3075,51250.0,Small
3295,90082,"Valley--Lanett, AL--GA",20760,32.849525,-85.179358,2750.0,500.0,6.25,7.5,155.70000000000002,0.48,0,0.48,0.48,8170,17020.833333333336,Small
3296,90217,"Van Wert, OH",10747,40.8694444,-84.5841667,1841.25,700.0,3.0,9.0,96.723,0.06,0,0.06,0.06,4362,72700.0,Small
3297,90122,"Van, TX",2502,32.5247222,-95.6369444,1740.0,400.0,5.0,6.4,16.0128,0.08,0,0.08,0.08,981,12262.5,Small
3298,90136,"Vandalia, IL",7309,38.960555600000006,-89.09361109999998,983.3333333333001,400.0,2.6666666667,7.0,51.163000000000004,0.32,0,0.32,0.32,2267,7084.375,Small
3299,90163,"Vandalia, MO",3656,39.3108333,-91.4883333,3012.5,1000.0,3.25,9.0833333333,33.2086666665448,0.0,0,0.0,0.0,1017,inf,Small
3300,90182,"Vandenberg AFB, CA",3047,34.75821,-120.516395,44720.181818181794,945.4545454545,47.818181818199996,8.0,24.376,0.22,0,0.22,0.22,904,4109.090909090909,Small
3301,90244,"Vassar, MI",3714,43.3719444,-83.58333329999998,7500.0,400.0,19.0,5.0,18.57,0.0,0,0.0,0.0,1305,inf,Small
3302,90271,"Veneta, OR",5979,44.0488889,-123.3497222,600.0,200.0,3.0,4.0,23.916,0.7,1,-0.3,-0.15,2148,3068.571428571429,Small
3303,90282,"Venus, TX",3559,32.4333333,-97.1022222,50775.0,400.0,155.5,3.0,10.677,0.0,0,0.0,0.0,953,inf,Small
3304,90298,"Vergennes, VT",2592,44.1672222,-73.2544444,2478.5714285714002,457.1428571429,5.8571428571,7.7142857143,19.9954285714656,0.7,1,-0.3,-0.15,995,1421.4285714285716,Small
3305,90325,"Vermillion, SD",10492,42.7794444,-96.9288889,700.0,200.0,3.5,13.0,136.39600000000002,0.4,0,0.4,0.4,3766,9415.0,Small
3306,90352,"Vernal, UT",17321,40.4555556,-109.5280556,950.0,200.0,4.5,9.5,164.54950000000002,0.4,0,0.4,0.4,6249,15622.5,Small
3307,90379,"Vernon, TX",10572,34.1544444,-99.2647222,600.0,200.0,3.0,9.5,100.434,0.02,0,0.02,0.02,4055,202750.0,Small
3308,90433,"Versailles, KY",15907,38.0525,-84.73,2762.5,500.0,6.25,7.25,115.32575,0.56,0,0.56,0.56,6121,10930.357142857141,Small
3309,90460,"Versailles, OH",3295,40.2225,-84.4844444,4158.3333333333,800.0,5.666666666699999,12.333333333299999,40.63833333322349,0.0,0,0.0,0.0,1234,inf,Small
3310,90487,"Vicksburg, MS--LA",29022,32.3525,-90.8777778,2908.3333333333007,800.0,4.0,8.0,232.176,1.8,2,-0.2,-0.066666667,11555,6419.444444444444,Small
3311,90514,"Victoria, TX",63683,28.805,-97.0033333,1590.0,520.0,3.0,3.8,241.9954,2.66,2,0.66,0.22,23782,8940.601503759399,Small
3312,90541,"Victorville--Hesperia, CA",328454,34.4263889,-117.3,29980.0,560.0,79.2,2.2,722.5988000000001,10.86,6,4.86,0.694285714,95421,8786.46408839779,Medium
3313,90568,"Vidalia, GA",13442,32.2175,-82.4136111,1375.0,300.0,5.0,5.75,77.2915,1.48,2,-0.52,-0.173333333,5103,3447.972972972973,Small
3314,90595,"Vienna, GA",3506,32.0913889,-83.7955556,5066.6666666667,555.5555555556,9.8888888889,5.7777777778,20.2568888889668,0.0,0,0.0,0.0,1474,inf,Small
3315,90622,"Vieques (Vieques Municipio), PR",8230,18.147463,-65.44488100000001,7500.0,400.0,19.0,6.0,49.38,0.04,0,0.04,0.04,2522,63050.0,Small
3316,90631,"Village of Four Seasons, MO",4451,38.1980556,-92.7108333,1206.25,1000.0,1.25,3.625,16.134874999999997,0.04,0,0.04,0.04,1804,45100.0,Small
3317,90640,"Village of Oak Creek (Big Park), AZ",5309,34.782519,-111.764598,95000.0,300.0,332.5,8.5,45.1265,0.64,0,0.64,0.64,2756,4306.25,Small
3318,90658,"Villas, NJ",51291,39.028611100000006,-74.93888890000002,7344.0,320.0,22.8,5.4,276.9714,1.5,1,0.5,0.25,22663,15108.666666666666,Small
3319,90676,"Ville Platte, LA",9328,30.6877778,-92.2713889,2327.2727272726997,727.2727272727002,3.0909090909,4.7272727273,44.0960000002544,0.02,0,0.02,0.02,3502,175100.0,Small
3320,90703,"Vincennes, IN",21302,38.6772222,-87.52861109999998,1144.4444444445,511.1111111111,2.5555555556,6.5555555556,139.64644444539118,0.48,2,-1.52,-0.5066666670000001,7902,16462.5,Small
3321,90730,"Vineland, NJ",95259,39.4861111,-75.0261111,75000.0,300.0,255.0,4.0,381.036,3.3,2,1.3,0.433333333,34018,10308.48484848485,Small
3322,90757,"Vineyard Haven, MA",10082,41.4541667,-70.60416670000002,19200.0,500.0,42.25,3.25,32.7665,0.2,0,0.2,0.2,3503,17515.0,Small
3323,90784,"Vinita, OK",6002,36.63861110000001,-95.1538889,5717.2608695652,852.1739130435001,7.3043478261,5.0434782609,30.270956521921796,0.0,0,0.0,0.0,2210,inf,Small
3324,90811,"Vinton, IA",5044,42.16861110000001,-92.0233333,10918.4615384615,938.4615384614999,12.2307692308,5.4615384615,27.547999999806,0.14,0,0.14,0.14,1934,13814.285714285714,Small
3325,90838,"Vinton, LA",2752,30.190555600000003,-93.5811111,6838.333333333299,1000.0,7.25,4.3333333333,11.925333333241598,0.08,0,0.08,0.08,1135,14187.5,Small
3326,90851,"Virden, IL",4266,39.5008333,-89.76777779999998,2150.0,300.0,7.5,20.5,87.453,0.02,0,0.02,0.02,1767,88350.0,Small
3327,90892,"Virginia Beach, VA",1439666,36.8527778,-75.9783333,2793.75,750.0,3.875,6.625,9537.78725,73.72,34,39.72,1.134857143,533967,7243.176885512751,Large
3328,90865,"Virginia, MN",12883,47.5233333,-92.5363889,7824.285714285699,600.0,13.4285714286,5.5,70.8565,0.02,0,0.02,0.02,6315,315750.0,Small
3329,90919,"Viroqua, WI",4097,43.5569444,-90.8886111,1200.0,200.0,6.0,8.0,32.776,0.22,0,0.22,0.22,1885,8568.181818181818,Small
3330,90946,"Visalia, CA",219454,36.3302778,-119.2911111,41198.0,500.0,83.25,5.5,1206.997,7.96,8,-0.04,-0.0044444440000000005,69316,8708.040201005026,Medium
3331,90959,"Vistancia, AZ",6615,33.752373,-112.327816,95000.0,300.0,332.5,8.5,56.2275,0.82,1,-0.18,-0.09,2433,2967.0731707317077,Small
3332,90973,"Vivian, LA",2980,32.8713889,-93.9872222,16946.875,925.0,20.4375,2.625,7.8225,0.22,0,0.22,0.22,1284,5836.363636363636,Small
3333,91000,"Wabash, IN",10418,40.7977778,-85.82055559999998,1550.0,400.0,4.6666666667,14.333333333299999,149.3246666663194,0.16,0,0.16,0.16,4319,26993.75,Small
3334,91027,"Waco, TX",172378,31.5491667,-97.1463889,1260.0,200.0,6.0,12.0,2068.536,4.98,4,0.98,0.196,62514,12553.01204819277,Medium
3335,91054,"Waconia, MN",10748,44.8508333,-93.7866667,94235.5,156.25,158.125,4.489375,48.2518025,0.42,0,0.42,0.42,4116,9800.0,Small
3336,91081,"Wadena, MN",3927,46.4425,-95.1358333,1459.0,700.0,2.3,6.2,24.3474,0.02,0,0.02,0.02,1684,84200.0,Small
3337,91108,"Wadesboro, NC",5791,34.96805560000001,-80.0769444,1350.0,300.0,5.0,7.0,40.537000000000006,0.22,1,-0.78,-0.39,2254,10245.454545454546,Small
3338,91135,"Wagoner, OK",8043,35.95944439999999,-95.3691667,1575.0,250.0,6.5,8.75,70.37625,0.1,0,0.1,0.1,3087,30870.0,Small
3339,91162,"Wahoo, NE",4450,41.2113889,-96.62,1482.75,650.0,2.5,6.75,30.0375,0.1,0,0.1,0.1,1774,17740.0,Small
3340,91189,"Wahpeton, ND--MN",11113,46.2652778,-96.6055556,3533.3333333333007,266.6666666667,12.666666666700001,6.333333333300001,70.3823333329629,0.1,0,0.1,0.1,4508,45080.0,Small
3341,91216,"Waikoloa Village, HI",4089,19.9325,-155.8277778,114990.576923077,149.0384615385,193.88461538459998,3.4334615385,14.039424230926501,0.36,3,-2.64,-0.66,1627,4519.444444444444,Small
3342,91243,"Waimea (Hawaii County), HI",6960,20.023056,-155.671667,114990.576923077,149.0384615385,193.88461538459998,3.4334615385,23.89689230796,0.32,4,-3.68,-0.736,2426,7581.25,Small
3343,91252,"Walden, NY",11565,41.56111110000001,-74.18888890000002,300105.0,156.25,494.375,9.6025,111.05291249999999,0.6,0,0.6,0.6,4290,7150.0,Small
3344,91261,"Waldorf, MD",109919,38.6244444,-76.9394444,342597.875,156.25,556.5652173912999,11.014166666700001,1210.6661858369973,11.82,13,-1.18,-0.084285714,38611,3266.5820642978,Medium
3345,91270,"Waldport, OR",3434,44.4269444,-124.0675,600.0,200.0,3.0,4.0,13.736,1.64,2,-0.36,-0.12,1546,942.6829268292684,Small
3346,91297,"Waldron, AR",3330,34.8983333,-94.0905556,20325.1875,156.25,33.375,5.405625,18.000731249999998,0.0,0,0.0,0.0,1131,inf,Small
3347,91351,"Walkerton, IN",3035,41.46666670000001,-86.4830556,1316.6666666667,400.0,3.6666666667,6.666666666699999,20.233333333434498,0.0,0,0.0,0.0,1137,inf,Small
3348,91405,"Walla Walla, WA--OR",55805,46.0647222,-118.34194440000002,7650.0,200.0,38.5,7.0,390.635,1.7,2,-0.3,-0.1,20691,12171.176470588236,Small
3349,91378,"Wallace, NC",4345,34.735555600000005,-77.9955556,5200.0,300.0,18.0,8.0,34.76,0.04,0,0.04,0.04,1828,45700.0,Small
3350,91459,"Walnut Ridge, AR",6346,35.7472222,-90.6869444,5313.3333333333,911.1111111111001,6.1111111111000005,3.4444444444,21.8584444441624,0.14,0,0.14,0.14,2388,17057.142857142855,Small
3351,91486,"Walsenburg, CO",2943,37.6241667,-104.7797222,16070.833333333301,433.3333333333,37.3333333333,4.9166666667,14.4697500000981,0.06,0,0.06,0.06,1141,19016.666666666668,Small
3352,91513,"Walterboro, SC",9502,32.905,-80.6669444,4800.0,200.0,24.0,12.0,114.024,0.36,0,0.36,0.36,3818,10605.555555555557,Small
3353,91540,"Walters, OK",2506,34.3597222,-98.3075,7400.0,533.3333333333001,14.333333333299999,19.3333333333,48.4493333332498,0.14,0,0.14,0.14,820,5857.142857142857,Small
3354,91567,"Walton, NY",3067,42.1694444,-75.1297222,51600.0,766.6666666666998,62.8333333333,4.8333333333,14.8238333332311,0.04,0,0.04,0.04,1395,34875.0,Small
3355,91584,"Walworth, NY",3089,43.1391667,-77.2725,35908.3333333333,733.3333333333002,51.0,5.833333333300001,18.019166666563702,0.06,0,0.06,0.06,977,16283.333333333334,Small
3356,91594,"Walworth, WI",4383,42.5311111,-88.5994444,2692.0,320.0,8.4,8.4,36.8172,0.26,0,0.26,0.26,1582,6084.615384615385,Small
3357,91648,"Wamego, KS",4418,39.2019444,-96.3047222,4412.4,460.0,10.7,5.3,23.4154,0.02,0,0.02,0.02,1702,85100.0,Small
3358,91675,"Wapakoneta, OH",10684,40.5677778,-84.1936111,1913.3333333332998,733.3333333333002,3.3333333333,7.166666666699999,76.56866666702278,0.02,0,0.02,0.02,4302,215100.0,Small
3359,91702,"Wapato, WA",7607,46.4477778,-120.41916670000002,6083.333333333299,400.0,14.666666666700001,7.833333333300001,59.58816666641311,0.14,0,0.14,0.14,1890,13499.999999999998,Small
3360,91741,"Warden, WA",2679,46.9677778,-119.0386111,7650.0,200.0,38.5,7.0,18.753,0.08,0,0.08,0.08,775,9687.5,Small
3361,91756,"Ware, MA",9146,42.2597222,-72.24027779999999,26710.0,550.0,49.4375,9.1875,84.02887500000001,0.16,0,0.16,0.16,3897,24356.25,Small
3362,91783,"Warner Robins, GA",133109,32.6208333,-83.6,5066.6666666667,555.5555555556,9.8888888889,5.7777777778,769.0742222251803,3.8,2,1.8,0.6,49166,12938.42105263158,Medium
3363,91810,"Warren, AR",5801,33.6125,-92.0644444,21125.0,500.0,44.0,3.75,21.75375,0.0,0,0.0,0.0,2382,inf,Small
3364,91837,"Warren, PA",15420,41.8438889,-79.14527779999997,4775.0,800.0,6.0,17.3333333333,267.279999999486,0.34,0,0.34,0.34,6997,20579.41176470588,Small
3365,91864,"Warrensburg, MO",20677,38.7627778,-93.7358333,1500.0,425.0,4.125,7.375,152.492875,0.48,0,0.48,0.48,7665,15968.75,Small
3366,91891,"Warrensburg, NY",2648,43.4966667,-73.7766667,3450.0,300.0,12.5,10.5,27.804000000000002,0.14,0,0.14,0.14,1150,8214.285714285714,Small
